Tree ID,Location Latitude,Location Longitude,Tree Type,Age,Gender,Fruiting,Disease,Last Updated,Planted,Row Number,Planted By,Location Elevation,Daily Check
a6ce9537-c41d-4a79-9c09-0db9762d2858,14.7044701,121.0519495,Brassicaceae,97,Female,true,true,14/08/2022,17/12/2009,461,Maiga Kobke,-8.4624319,18:05
67e46de5-71be-46e5-b5b0-3619ff5e23e0,31.95388,35.2998,Orchidaceae,6,Female,false,true,03/10/2021,13/02/1988,462,Zorah Gillian,40.0725348,9:41
30b063cd-63db-4de0-99cc-93ec52a560ff,39.0745039,-84.33211,Fabaceae,86,Male,true,false,22/05/2020,16/09/1981,463,Jae MacComiskey,38.769738,
4be0f065-bba4-4fa7-87fb-17c83efe3434,29.693316,120.167774,Fabaceae,4,Genderqueer,false,false,30/12/2021,04/06/2021,464,Alwyn Curtoys,19.9252706,11:14
a4174b84-5e51-4e67-a92c-87fe66909126,51.7930978,23.528792,Rhamnaceae,21,Female,true,false,26/03/2022,04/10/1955,465,Rayna Loeber,15.7832452,3:39
0615f8b7-1b8a-4f6f-adf0-85a97bf1dad1,29.693316,120.167774,Mniaceae,92,Female,true,false,,,466,Cosetta MacAllaster,,13:10
7991c4c2-1646-4601-bc92-511f5b834800,-6.4296,105.935,Ranunculaceae,23,Male,false,true,01/01/2021,06/05/1977,467,Micky Farrell,29.471977,18:32
07bb19ee-d0a6-4aa6-bbc9-1606100c837a,16.0001974,120.6583327,Pteridaceae,83,Female,false,true,10/01/2021,29/05/1931,468,Elvina Lindfors,45.7479837,6:50
1b208b7e-a72d-40f9-b259-268a67c7532b,30.080174,-94.1265562,Arthrorhaphidaceae,69,Male,true,true,27/05/2020,15/02/1990,469,Willard Comini,-6.7827104,11:59
619501d1-9e9e-4783-9d90-d3ecb5290d73,32.4438,35.20184,Ranunculaceae,25,Male,false,true,20/12/2020,19/06/1994,470,Guilbert De La Salle,27.402484,3:33
6d1c86d2-fc65-423d-9d38-5ded6b7d0c38,36.795091,10.184999,Caryophyllaceae,62,Female,true,true,27/03/2021,30/08/1923,471,Kally Loker,25.8007724,5:35
2d46b3ad-d816-4af2-b4dd-5ca8a6e4e3bf,57.9330635,45.1806143,Asteraceae,23,Male,false,false,25/07/2020,15/07/1981,472,Cyrille Whittington,16.0213558,15:09
5b781b0a-6460-401d-bd4e-fe27027b52e6,63.4400274,10.4024274,Casuarinaceae,6,Female,false,true,24/05/2021,11/09/1969,473,Walliw Aldritt,-10.5219124,4:20
9b8875d0-1955-4c37-a6c2-4e8ff44a1d70,22.5676118,114.1176652,Sphagnaceae,36,Female,false,false,26/06/2020,29/01/1961,474,Gussi Guichard,-15.3238828,8:26
c41b7a65-e78c-45c2-8b47-9faec79a5464,53.0917381,-8.2215941,Asteraceae,42,Female,false,false,30/11/2020,28/05/1978,475,Phylis Knapman,5.6972693,15:52
c97c091c-d0bb-43bf-9856-a28260b0f1a2,31.3219,121.01853,Scrophulariaceae,56,Female,false,false,17/09/2021,03/03/2016,476,Fredrika Pimlock,9.8287393,7:47
b91128b6-61c3-49ae-954f-c6e35dec7304,-7.9199459,113.8138552,Selaginellaceae,15,Female,true,true,,,477,Bobine Styant,,10:47
a39438de-cc59-4a5c-97d9-e5e3e066684b,53.4077753,21.9326485,Brassicaceae,34,Female,false,false,22/03/2020,30/07/1944,478,Nonie Lethebridge,-9.8610821,17:11
de5cd46c-3483-4a1e-b278-10b094b91ce5,-7.6387228,111.0460407,Rhamnaceae,32,Male,true,true,27/04/2020,29/05/1963,479,Ephrem Esler,52.9718428,10:21
36eec38a-a246-489a-bade-01e7744ac004,-8.5453,115.0752,Myrtaceae,88,Female,true,true,26/09/2020,03/03/2008,480,Tomasina Pitchford,-8.3848454,
4f10da19-a378-463a-9e44-d5e3b8f7581f,30.02,-89.98,Cladoniaceae,33,Female,true,false,28/12/2021,10/07/1922,481,Donna O'Conor,22.993423,23:16
d80416fc-e90d-4134-91c5-ba39ba0edcae,23.2997268,113.323144,Solanaceae,89,Female,false,false,17/03/2022,30/09/1948,482,Petunia Barhems,39.5022546,9:37
d79b3896-e180-4371-b3c8-1655fbe7cf99,24.723961,116.732091,Acanthaceae,83,Male,false,false,21/05/2020,31/12/1928,483,Niccolo Bedson,-2.6382189,13:17
90be20a9-94c3-4d3b-88fa-7e695bab1202,53.8508917,16.4443227,Physciaceae,43,Male,true,false,23/01/2022,28/03/2014,484,Donaugh Francescone,-12.7389848,1:12
b64ab8ae-56c6-420d-894c-68c5330e0573,-7.6377209,110.3519867,Ramalinaceae,68,Female,true,false,20/06/2022,01/10/1923,485,Dacy Methringham,16.660204,22:00
4d0934ea-ecef-4160-a85d-b447b352e065,24.960385,118.386279,Fabaceae,89,Female,false,false,18/09/2020,05/02/1966,486,Dorthy Edgin,37.175532,10:42
016b8ce3-135c-4a9e-bb4d-4bbc03a1bb56,25.8007724,-100.4277766,Asteraceae,97,Male,false,true,09/08/2020,24/04/1951,487,Guilbert Rodgerson,23.0714717,9:40
d80eac5f-fc32-4196-9043-2fccad7a166d,49.1013182,16.7048398,Scrophulariaceae,98,Female,true,false,17/06/2021,09/12/1954,488,Roxane Hlavac,5.4238154,15:25
c6b1b16f-a5a8-43b4-aa71-8bb6f037e765,61.063264,42.0892601,Amaranthaceae,38,Polygender,true,true,31/05/2022,23/07/2009,489,Drud Padberry,-10.5792295,23:27
a69b23f0-8b1f-462b-bfdf-945a1461e1ac,-6.2624908,106.1713267,Pinaceae,5,Male,true,true,16/04/2021,24/05/1954,490,Braden Aksell,58.263232,13:43
ed177678-11b5-439e-918b-a6bf512f39c5,56.2270517,15.3137401,Lecythidaceae,25,Male,true,false,28/07/2022,12/10/1997,491,Ellwood Wordsley,43.3497076,18:54
bf7f2041-3a90-46d6-8964-eceff063d240,-6.1425043,106.7985107,Arecaceae,93,Female,true,true,10/12/2019,12/08/2016,492,Alvira Lapsley,-20.3015699,8:05
803b6192-ab34-49f9-a527-0abb68d644f4,28.8837687,64.3855697,Fabaceae,33,Female,true,false,03/04/2020,23/12/1988,493,Roshelle Grote,54.4911487,9:12
f18e11e4-eeee-427f-96b8-111e741eb5a2,-45.9328639,-67.5573429,Lamiaceae,22,Female,false,false,06/12/2021,21/10/1985,494,Caritta Wiley,56.1304492,4:58
2d270927-e61e-4eca-be0d-c51bde7fc447,40.6892276,-8.6031905,Combretaceae,55,Female,true,false,04/10/2021,08/12/1956,495,Aindrea Nelles,43.8914144,19:05
9c1d22e8-05c9-4187-ac0c-c370ad20e117,49.5048872,5.6944757,Poaceae,16,Male,true,true,24/10/2020,04/07/1970,496,Aubrey Blessed,4.336584,11:09
9e4122f8-daf9-49f1-9062-638774576d90,-6.8989,113.4891,Strelitziaceae,94,Male,true,true,11/05/2020,26/08/1985,497,Graig Watters,55.496478,19:01
91e68cf6-5d80-4aae-8a9f-d87ed27529f3,23.775772,98.825866,Rubiaceae,80,Agender,true,true,05/06/2020,02/10/1972,498,Winn Garmey,63.2706498,22:12
a3b7be9e-60fd-4a00-8953-59c34274baad,46.5756337,16.1741662,Cyperaceae,61,Female,false,false,20/09/2022,06/11/1937,499,Ardith Pevreal,23.075573,12:01
86d40c76-2e21-4fa4-aa25-03e0945410fa,-7.6492089,111.4395128,Cactaceae,7,Male,true,false,11/03/2022,21/09/1992,500,Lazarus Omar,35.2019368,6:24
0c1e9aaa-238c-4140-89e9-8cefe0738ebf,14.5717294,108.8551484,Grimmiaceae,7,Female,true,false,28/07/2021,05/02/1999,501,Angil Pyvis,-6.3965,8:12
0d477d9d-ecfd-475a-b223-426b2ccdf33e,-8.7367925,116.4872482,Poaceae,39,Female,true,true,24/12/2019,20/11/1967,502,Ardenia Dulieu,27.91072,
9e3936a2-20f1-4af2-b873-1f286c5a35cc,-10.10712,-76.601273,Lamiaceae,33,Male,true,false,15/10/2021,04/04/1950,503,Reuven Foulgham,48.7764948,5:01
8e2807b4-a5fc-415f-b006-69aa778c1481,-9.5179699,119.0983524,Asteraceae,15,Female,false,false,24/05/2022,04/09/1964,504,Trixi Stanbury,55.8625501,
0d1e4a3f-af12-4e4a-8c27-72a0eb9ecf3d,53.1460852,14.8924044,Poaceae,62,Female,true,true,19/02/2022,18/01/2005,505,Pen Arstall,55.4872242,13:17
bf65f650-32df-4b4e-8cd9-70060fada84e,29.270311,88.880492,Rosaceae,87,Female,false,true,11/11/2021,01/03/1981,506,Madelin Southern,43.5377269,9:16
ff640590-da3d-4acf-8bfd-24a75f0bd0d9,49.6000083,15.8302054,Iridaceae,30,Female,false,false,21/03/2021,09/08/1963,507,Janaye Blackhall,32.903454,6:29
7e39f2b1-b1f7-43d9-bb9c-cc4b2d64939f,60.335657,25.0597867,Rubiaceae,19,Male,false,false,25/06/2021,13/11/1964,508,Myca Rulton,55.7479383,12:17
5aa5fd1f-1217-4b2c-bd70-e5320fcdf997,52.684744,-2.569913,Caryophyllaceae,24,Female,false,true,03/04/2021,16/02/1968,509,Trixie Petrasek,38.7683879,3:49
d662a183-685a-4200-9d9e-3e43a9f93770,28.201931,112.846623,Polemoniaceae,36,Male,false,true,27/10/2021,12/11/1980,510,Lay MacKnockiter,10.378758,5:37
506d33d5-e9cf-40f9-8dea-1d74d6c4e2d6,14.5724895,121.023592,Asteraceae,95,Female,true,false,03/04/2020,14/06/2005,511,Minnnie Andriulis,22.9664576,
d6564705-cf69-4169-89d7-90ee732d4daa,20.4668679,45.5629394,Brassicaceae,51,Female,true,true,25/01/2022,18/11/1954,512,Josy Carpmile,45.742007,15:45
56a43e9f-5c97-4b9d-9234-142b6ddac833,-6.6,107.083333,Arecaceae,,Male,false,true,11/12/2021,23/06/1957,513,Allin Andreaccio,39.2759274,17:22
204386c0-090c-4607-9811-ecc8be5393ac,54.3494655,38.2582586,Asteraceae,17,Male,true,false,06/01/2022,07/11/1926,514,Steven Mardoll,-26.99776,23:32
6438cd4a-4963-49d5-a760-2e5be74db1c6,26.534726,119.326773,Fissidentaceae,1,Female,true,false,02/04/2020,15/11/2012,515,Ebba Buzin,14.5560877,10:13
8ec44c62-2e2d-4a00-8f12-151e7e6ab126,50.2582813,137.8012939,Garryaceae,49,Male,false,false,01/04/2022,24/12/1970,516,Gibbie Jenoure,63.2370276,
93b8758b-390c-4951-8a9a-b4f5f0f7df57,53.1595566,19.3969614,Lamiaceae,71,Female,false,false,26/01/2022,15/07/1961,517,Dulcie Naldrett,36.4651868,21:53
c0817d04-ac91-4cd9-9f28-4ec93cb6241d,49.78998,129.40992,Basellaceae,61,Male,false,false,31/01/2022,14/05/2018,518,Samson Ulyet,29.7286909,
633d5396-36e1-4b91-b659-d04855c2fa97,45.9400646,-74.1213151,Apocynaceae,93,Polygender,false,true,13/08/2021,08/06/1976,519,Tremain Orrocks,-9.509728,17:05
1b0bc707-55a7-4db4-ae15-3aafa4de6df6,-7.8808775,-40.0810267,Scrophulariaceae,13,Female,true,false,17/01/2020,13/05/1972,520,Ernesta Sheeran,10.132503,
b45924d3-ed61-4336-bbdf-9710d8ba2c51,50.6638362,3.119593,Lichinaceae,25,Polygender,false,false,15/06/2022,14/02/1979,521,Shell Parkes,62.5166,5:28
7df02743-d91c-4a5a-af86-2e13cf6423b1,34.253164,117.251076,Rosaceae,70,Female,false,true,04/01/2020,18/01/1944,522,Sile Schmuhl,37.1893492,9:22
c53aceb3-81fc-4d81-b790-4fd73a139278,32.331736,116.273391,Thelypteridaceae,14,Female,true,true,27/01/2020,23/07/1958,523,Fan Bazire,-6.7757862,
909a47b0-5cb3-448a-ac78-ffaa8276de59,24.7512974,89.8282604,Asteraceae,83,Male,true,true,26/10/2021,01/01/1927,524,Miles Zaczek,15.6576354,0:03
5e8230a7-21fc-4fdf-aa75-5a8b21a242fd,-7.8184706,110.3922413,Ranunculaceae,80,Male,true,true,20/10/2020,09/10/2014,525,Ikey Sheahan,43.701416,3:59
f8b58196-caaa-4a0d-9b23-1109eedf1e2a,27.0449005,84.8672171,Polygonaceae,96,Male,true,false,14/07/2020,18/12/1929,526,Shell Ion,-18.4097245,8:34
ee33e85b-6576-4345-95f3-c8208777066b,14.6634634,-89.8468753,Asteraceae,27,Male,false,false,14/05/2020,26/03/1935,527,Flory Girardengo,-13.48804,
032ec36f-e9c2-44e3-aa32-6b843d737e50,-6.8333257,106.6971352,Ericaceae,14,Female,true,true,23/03/2022,22/07/1995,528,Fawnia Garfit,43.7504777,14:16
5443e664-4250-4ffe-b71d-a9708c76d870,59.280324,24.8456895,Fabaceae,36,Male,true,true,10/01/2022,19/04/1996,529,Chilton Sawkin,50.65009,4:44
0f18b6f5-7773-4633-b71b-432c75536540,-7.0117033,108.3682641,Brassicaceae,6,Male,true,false,01/01/2022,10/04/1926,530,Doy Salters,41.6,1:36
9679000d-135b-43f4-8b4e-362481fe8628,36.5386629,52.6764543,Rosaceae,81,Male,true,true,,,531,Romeo Brame,,10:13
3815f889-650d-4916-8932-7dc0e4b85ecb,17.1613952,121.5863465,Malvaceae,87,Female,false,true,02/05/2021,19/12/1977,532,Mia Millins,50.5765673,23:15
ce158f3d-52c7-4be7-92a0-c3296ecea2ea,39.9863563,-0.0513246,Crossosomataceae,13,Male,false,false,03/01/2020,27/11/2000,533,Barbabas Potteridge,43.817071,6:42
1a936f28-20ab-4797-8590-e6a3509971f4,25.606486,100.267638,Violaceae,94,Female,false,true,07/07/2021,05/07/1933,534,Margaretta Terne,52.2424706,23:40
f9ba1b7f-20cf-47eb-9d72-6d7f4f077ff9,-22.1468812,-51.1376317,Asteraceae,28,Female,true,true,09/03/2022,18/12/1950,535,Laurianne Henlon,40.496654,20:17
2ad0f3de-5d2b-4167-8497-2c44bf50ef75,43.3155137,27.4337343,Urticaceae,3,Female,false,true,25/10/2022,25/04/2019,536,Kore Cantero,43.4945737,9:18
83d348f3-c940-40d7-98f2-86471daff25f,51.1227795,21.4274273,Coccocarpiaceae,60,Female,false,true,31/03/2022,22/04/2007,537,Rochell Duffell,5.9295558,1:57
f1dd1454-b12b-423e-b197-5a92bfdc47bd,34.760249,119.338788,Saxifragaceae,63,Female,true,false,27/08/2020,04/12/1973,538,Carlota Toffel,-10.9884148,0:53
5e554727-918b-42d3-8215-4a8a3c4929ed,59.3703069,16.5529968,Hydrophyllaceae,59,Female,false,true,02/09/2021,19/10/1928,539,Chrissy Flecknell,32.9381361,
8753cf83-f169-45a0-ac98-6478a760c33a,17.0932938,121.8542334,Amaranthaceae,35,Female,false,false,26/07/2021,28/07/2002,540,Eddi MacKartan,33.5282289,3:45
fb1e57ae-571f-4e50-bcfd-3c95aa313c76,33.4180537,131.6156723,Poaceae,,Female,false,false,16/09/2022,21/07/1971,541,Valerie Giblin,41.1782587,21:08
e3c70d5b-3a53-4c33-9c80-f9e83d98b004,23.051645,113.581789,Asteraceae,,Female,false,true,08/02/2021,02/10/1948,542,Inga Hucquart,57.8991434,4:28
963564b2-18b4-481e-a3d7-85cf7d0bd9a4,19.4198119,-99.0225628,Cactaceae,12,Female,true,true,25/05/2022,17/10/1949,543,Cecil Martyntsev,24.4771236,
90220668-efaa-4d9e-97c4-db739d89aa50,-7.4720926,108.6324073,Scrophulariaceae,48,Female,false,true,15/01/2020,31/07/1976,544,Hestia Scripture,36.761028,4:03
18489454-47ca-40b3-a6d6-ee989a1fe8ca,24.8415601,99.0818001,Boraginaceae,100,Female,false,false,31/08/2020,28/12/1987,545,Roxanne Harwick,42.741005,4:23
b9b7d79a-1651-443d-8b5e-015301178330,34.26645,108.960747,Rosaceae,92,Female,false,false,10/07/2021,24/12/1955,546,Gale Proudley,14.547741,5:00
5badfa65-57d8-4676-9dc3-cc0af1210434,51.7610501,5.5510411,Rosaceae,26,Male,true,true,09/05/2021,14/07/2008,547,Montgomery Lung,4.888109,
61a9c710-7fa3-4121-ab50-b4e63129c431,44.351935,-87.8445954,Haloragaceae,30,Polygender,false,false,09/10/2021,27/06/1956,548,Cathrine Titherington,39.9346079,23:03
db88b559-58f4-410c-b553-2795ce25db72,28.532422,118.592707,Caryophyllaceae,79,Male,true,false,06/10/2021,27/12/1973,549,Gaspar Alford,-6.2855885,4:53
66b95572-4288-4495-855a-e135f542a164,29.470982,110.441976,Fabaceae,65,Female,false,true,15/11/2021,28/12/1932,550,Jodi Twamley,41.28168,5:44
37b7f30e-4195-4e5f-84a4-91c20d3b0d6b,-7.1072394,109.011884,Asteraceae,73,Female,false,false,06/06/2020,17/06/1974,551,Rhodia Davidman,-6.9095295,
02081154-3593-435c-9742-99c588ce5a91,65.8489911,23.2115122,Dicranaceae,,Female,true,false,28/07/2021,10/06/1964,552,Loraine Devenny,-31.4603741,15:25
84b2cf41-7aac-4ef3-b043-ba78db97a141,34.2292129,70.1932084,Pedaliaceae,11,Genderfluid,false,false,14/11/2020,14/08/2016,553,Lucille Connachan,-6.8973394,23:30
9ad4171a-174a-41ee-85ef-42e3a1f17b0b,8.1524286,-81.1802619,Rosaceae,81,Male,false,false,30/07/2021,18/03/1974,554,Denys Glentworth,23.131797,
11de1d13-b1e8-4f20-987e-9e528dc5e817,57.9331563,55.34672,Asteraceae,74,Male,true,true,07/05/2022,12/11/1966,555,Grant Nise,45.597839,14:08
4fa11b03-6e9e-4375-a5e8-a9ef748e035a,53.2408084,39.9633318,Pinaceae,94,Female,false,false,19/05/2022,28/06/1922,556,Alverta Neylan,36.951766,5:02
362ca4f7-978f-4168-9219-e5cb70c27571,31.135176,121.439288,Salicaceae,8,Male,false,true,02/06/2020,26/12/2014,557,Aldwin De Hooch,14.048167,
06274f13-f08d-49e1-9eb2-cf712223c43e,3.4851908,-76.5112471,Crassulaceae,23,Female,true,false,26/05/2021,21/11/1999,558,Gerhardine Tomson,-9.7732,23:52
c5c0f0e5-c100-4480-9b06-df6d06c8eda2,20.955835,105.7563658,Polygonaceae,72,Male,true,true,09/10/2020,13/06/2000,559,Nollie Libbis,38.7108335,11:26
4e84e613-1149-40c3-8f1b-f4cc5e65f19b,29.67832,109.144929,Onagraceae,19,Male,true,false,13/11/2020,16/05/1954,560,Algernon Kinchlea,-6.588201,5:14
1bd57683-395a-4298-9ae8-8a10e3e24ae7,38.914003,121.614682,Rosaceae,51,Male,false,true,02/07/2022,02/08/2014,561,Boris Skeen,55.86328,2:05
98bd9a9c-5ca0-49a9-952d-7fde04cc7d47,57.6437016,32.4624195,Sapindaceae,18,Non-binary,false,true,30/12/2019,15/10/1946,562,Davey Hearley,50.3473476,21:22
7471df7f-b277-44a7-8340-7ecdc1d77cd5,11.8711517,125.4280007,Poaceae,44,Male,false,false,23/02/2020,02/02/1922,563,Thaddeus Leyshon,9.9356473,5:31
3aa7a7ba-3e32-4fe0-9fc8-6d0a168d015b,52.5593605,-8.3545704,Poaceae,79,Female,true,false,02/10/2021,16/02/1959,564,Koral Fernely,-6.5337152,6:01
0c3922d0-0ff0-4e5d-bca8-dd03c0c352ea,38.234501,115.519278,Asteraceae,14,Female,false,false,13/02/2021,14/12/2004,565,Florinda MacKaile,-6.948,20:36
8efd654a-3bf2-446c-b965-69886b765f15,32.2539326,-90.2481337,Ericaceae,71,Female,true,true,02/09/2020,22/05/1977,566,Cassie Mioni,42.3106792,12:01
075534e2-87ad-47b9-9de4-fa6dc7fdc5f3,29.2673269,51.2317711,Asteraceae,93,Female,false,true,18/10/2022,04/02/1968,567,Rhoda Macoun,30.118912,9:40
e2e0de19-c74c-4b8f-9b9c-019784c25272,35.508343,102.011264,Poaceae,25,Male,true,true,19/04/2021,12/11/1964,568,Erroll McDougle,54.16967,
cb0571d6-8c38-4ac8-8e28-1234756d6784,-6.9704825,111.4350413,Asteraceae,26,Male,true,false,10/05/2020,29/03/1947,569,Lenci Povele,55.9576019,
ae1f8971-1b03-4c5d-941f-0ee08bff4cbb,47.2320539,39.5359498,Cyperaceae,26,Male,true,true,18/12/2019,23/02/1982,570,Gauthier Kubalek,22.200895,20:12
81810364-7168-4066-98cc-e2bd169e37ef,21.514163,111.013556,Fabaceae,80,Male,true,true,06/05/2022,15/03/2018,571,Chrisy Dorre,38.6926647,9:12
ea49b092-4aac-4e1f-913b-fd1e33f614d8,-8.7482,116.3038,Hydrophyllaceae,72,Female,true,false,30/08/2021,26/03/1941,572,Sibyl Morriarty,1.683061,
90c43c84-b10d-4f29-9ca7-43f5e1f69940,5.583059,-73.542575,Myrtaceae,58,Male,false,false,20/10/2020,21/10/1942,573,Ulric Heijne,-12.8528438,16:23
1b6764f0-e7ba-443f-965e-fe90b2b542b9,41.9799999,-91.66,Dicranaceae,33,Female,true,true,15/05/2022,30/04/1996,574,Marjory Sarre,33.6232699,1:45
3f85c924-6d16-4088-ad5d-8787515afde4,49.7392784,19.8619324,Pteridaceae,21,Male,false,false,07/01/2020,18/02/2001,575,Valdemar Cohr,-15.4996879,6:54
d3636078-3710-4dbb-ad92-dc9ee11d4bdc,57.6975855,12.0551193,Poaceae,44,Male,true,false,09/09/2020,29/09/2006,576,Lancelot Santus,48.0545898,12:35
f70f67b2-af34-4cba-8e53-d953b12bd4b2,37.615159,114.611433,Scrophulariaceae,20,Female,false,false,08/05/2022,16/07/1971,577,Vally Fey,-6.6045148,
d03d720b-fa2d-4eb1-a41c-33915cf2ae25,15.44485,120.86256,Acarosporaceae,10,Female,false,false,06/07/2021,20/07/1995,578,Debra Martinho,50.2242211,19:38
b0af9cd6-efb8-4a6d-8e17-d923cdea6404,-12.3202466,44.4730333,Polygonaceae,14,Male,false,false,21/04/2022,17/03/1933,579,Dmitri Clair,7.54326,13:36
a6557342-eed2-4725-98b3-0b85957bf108,1.5179989,103.671179,Lamiaceae,99,Male,true,true,03/03/2020,18/10/1945,580,Todd Kivelle,0.965759,17:16
1eef1815-4a2a-49f7-81eb-4f2c75500253,51.1907529,42.2463427,Fagaceae,48,Male,false,true,13/09/2022,31/12/1974,581,Lemmy Jedrych,-7.6371755,9:25
5e1cc6e5-58ee-4a93-9738-9d4e158e06e2,13.7761367,-61.006385,Lentibulariaceae,72,Female,true,false,,,582,Neely Peace,,4:58
d88a50ee-521d-48af-bc75-6c1114fe140f,20.9064323,-97.6738023,Parmeliaceae,62,Female,true,true,07/04/2021,29/05/1961,583,Elaine Fancy,41.634449,11:27
bd82cdd7-8511-4a25-bd7b-95ae2c71a6b6,-8.5697306,123.3991028,Fabaceae,98,Male,false,false,17/09/2020,20/02/1955,584,Wallis Rickaert,12.5075773,0:35
46511247-1899-4bd7-b515-693ff0f938d9,65.5948341,22.1916654,Polemoniaceae,14,Female,true,true,27/05/2021,28/05/1921,585,Madonna Cowpertwait,16.7670685,10:00
4d6086f3-3d84-421f-bb75-a7a4b83e9426,30.1533605,88.7878678,Nyctaginaceae,74,Male,false,true,11/09/2022,14/05/1977,586,Lyman Harvey,12.9978739,19:15
fc5ddb10-72c2-4971-92b5-7817ff825187,-26.1585157,27.7685887,Lecideaceae,84,Male,true,false,12/02/2022,05/08/2016,587,Artemus Rhodes,32.240853,4:34
70f2532a-4255-436c-a616-dbfaa9235fb2,39.728885,116.341609,Berberidaceae,22,Male,true,false,19/05/2021,19/06/1961,588,Fabian Cornillot,44.692194,7:49
544da603-d8f6-4734-a4e4-1253675dfe6f,-6.8057733,107.5609228,Polemoniaceae,93,Male,false,true,13/08/2021,26/11/1942,589,Brocky Philcox,43.4931556,16:51
6f02f936-d541-43e1-80f5-c30f8de130c7,5.7799851,101.0372376,Liliaceae,69,Male,false,true,04/07/2021,29/11/1958,590,Cyrill Giblin,62.0096447,16:57
3a377181-69d6-4505-aa48-50c5bd766be1,51.8253953,20.8092134,Caryophyllaceae,6,Male,false,true,03/01/2020,02/03/1927,591,Craggy Rief,39.630867,
8442a127-32cc-4e90-9074-5979a54903b6,31.6216425,55.4139392,Asteraceae,29,Male,false,true,09/12/2019,27/01/2010,592,Shaun Barneveld,-4.0620941,5:57
d598d017-3b4b-41cf-b2d7-8f1206ed1b96,38.9273849,-77.0125445,Polemoniaceae,5,Male,false,false,18/05/2021,18/02/1948,593,Welsh Castelyn,61.8178084,
0a29d21f-12ca-4144-8178-79ac4bb44dae,47.2215999,5.9675963,Cucurbitaceae,25,Male,true,true,05/10/2021,15/03/1987,594,Iggie Morling,21.918203,18:32
c8174517-b6c7-45ef-ac28-b3ab59e19bba,28.2123183,-80.6720617,Apiaceae,15,Bigender,true,true,18/08/2022,07/10/1992,595,Lory Martt,0.85526,0:25
69c5c296-3915-4dd7-8c81-37acba3dc21e,44.3244029,-79.7007211,Brassicaceae,98,Female,true,false,23/12/2019,28/05/1933,596,Fern Andrzejowski,43.2580921,11:59
9cbe42ac-b57b-42bb-9f6c-e66c29d42171,47.4441206,-0.5572458,Papaveraceae,42,Bigender,true,false,27/09/2020,20/04/1951,597,Mitchael Twidle,17.2702191,22:09
6f04ee95-7122-4b34-9e0f-48ad23b6d4a6,38.67028,125.77611,Juncaceae,38,Female,false,false,15/02/2022,20/11/1956,598,Rica Wanklin,54.5997042,
42af7140-a063-4890-bf26-eddf84619ae8,13.2317498,123.7702587,Rosaceae,,Female,true,true,23/06/2020,28/06/1922,599,Tonia Showt,-7.081475,
aae32a13-605e-4ce1-9b35-122578496e17,31.4153241,121.2288833,Scrophulariaceae,94,Female,true,false,12/09/2020,11/03/1971,600,Bette Vlasenkov,29.3830191,19:23
dc72d533-d531-477f-b552-89e29583fc56,-21.9111483,-56.4719928,Chenopodiaceae,67,Female,false,true,24/03/2022,13/01/1966,601,Miran Drinkwater,56.7391033,14:48
8dd8471e-f382-4deb-bf0d-c622acba374d,35.2234722,137.0285083,Fabaceae,74,Male,false,false,01/11/2022,04/08/1987,602,Leighton Biaggioni,59.2375852,16:21
5639c6dd-f5ae-4e66-92f6-0a6e93c27b72,27.320917,111.458656,Poaceae,44,Female,true,false,09/07/2021,24/11/1945,603,Augustina Hanley,14.4403155,8:52
d85ad8e9-2cb4-4101-981c-bb087c794382,-7.8305129,112.0192359,Rubiaceae,40,Female,true,true,27/10/2022,06/05/1987,604,Lucinda Waddoups,27.440523,11:57
b3759f0b-336c-4a2d-9a8f-bf702455bdac,-6.5504395,106.7441048,Teloschistaceae,5,Female,true,false,11/05/2021,15/07/1974,605,Orelle Bernholt,63.8898032,18:59
c03871d7-69fe-40a3-8dee-09f789555268,29.5580077,106.5765328,Rosaceae,38,Male,true,false,09/08/2020,19/12/1962,606,Mylo Hutchcraft,5.5864963,17:21
c71623d5-a919-464f-b90f-3db16b7def43,-12.111062,-77.0315913,Brassicaceae,42,Female,true,true,18/10/2020,16/10/1974,607,Fanya Cherry,19.214452,4:05
cfd5992a-9952-442e-9ef2-6c5615106df5,-6.3385652,106.9447146,Myrtaceae,,Male,false,false,19/12/2020,16/10/1966,608,Currey Brigdale,31.3219,
c64695ec-156a-40f7-b5f2-4cffdca34e93,43.30706,124.33539,Acanthaceae,88,Male,true,true,18/06/2022,26/03/1952,609,Ado Kavanagh,14.3839328,2:57
6ef75ae6-a994-4eb3-aede-4259a46b6b61,-34.343056,-55.7648161,Amblystegiaceae,92,Female,true,true,08/01/2021,05/11/1987,610,Kasey Orwin,48.64278,
7423455e-57ec-480a-bd42-b24ae3fccfb0,54.3418823,10.1150681,Rubiaceae,35,Female,false,false,10/04/2021,24/11/1991,611,Sabina Wolfendale,21.7960343,17:05
bc957b77-2e9d-402b-ac37-0e637b7c071c,35.5205669,133.1274711,Fabaceae,21,Female,true,false,22/11/2019,16/11/1957,612,Mariel Clampe,1.003696,
725f8f4c-8bb9-4282-bf1e-a3e42e77e97c,-15.6093293,-72.0896229,Fabaceae,9,Male,true,true,01/10/2020,28/02/2002,613,Otes Ingrem,50.72372,
dffbe94f-8134-4128-8a66-50ab15cee114,31.5547633,-84.06035,Onagraceae,47,Male,true,true,09/02/2022,23/08/1931,614,Harlen McQuirk,-6.9218452,21:21
